timestamp,symbol,open,high,low,close,volume
1752519360000,GOOG,182.75,182.76,182.65,182.655,18196
1752519420000,GOOG,182.64,182.67,182.625,182.635,22118
1752519480000,GOOG,182.64,182.7,182.64,182.69,16537
1752519540000,GOOG,182.7,182.72,182.615,182.615,22896
1752519600000,GOOG,182.61,182.67,182.52,182.54,38129
1752519660000,GOOG,182.535,182.54,182.41,182.41,36314
1752519720000,GOOG,182.42,182.438,182.28,182.285,41891
1752519780000,GOOG,182.285,182.415,182.285,182.41,29129
1752519840000,GOOG,182.41,182.46,182.38,182.41,31367
1752519900000,GOOG,182.42,182.45,182.38,182.4,25510
1752519960000,GOOG,182.42,182.43,182.28,182.29,28693
1752520020000,GOOG,182.3,182.335,182.25,182.27,29589
1752520080000,GOOG,182.272,182.38,182.24,182.38,61692
1752520140000,GOOG,182.38,182.43,182.38,182.415,22632
1752520200000,GOOG,182.419,182.475,182.4,182.425,37786
1752520260000,GOOG,182.42,182.44,182.39,182.435,23150
1752520320000,GOOG,182.44,182.48,182.44,182.445,19211
1752520380000,GOOG,182.45,182.5,182.435,182.475,21828
1752520440000,GOOG,182.49,182.54,182.445,182.48,24730
1752520500000,GOOG,182.47,182.63,182.47,182.6,39386
1752520560000,GOOG,182.605,182.605,182.52,182.58,29058
1752520620000,GOOG,182.581,182.639,182.56,182.635,25432
1752520680000,GOOG,182.64,182.7,182.62,182.679,25577
1752520740000,GOOG,182.67,182.67,182.62,182.64,16570
1752520800000,GOOG,182.63,182.67,182.5,182.61,61038
1752520860000,GOOG,182.6,182.62,182.49,182.55,34849
1752520920000,GOOG,182.53,182.58,182.505,182.58,25343
1752520980000,GOOG,182.58,182.58,182.49,182.5,28751
1752521040000,GOOG,182.49,182.509,182.42,182.5,35179
1752521100000,GOOG,182.495,182.56,182.49,182.51,23521
1752521160000,GOOG,182.51,182.61,182.48,182.5,38151
1752521220000,GOOG,182.49,182.55,182.49,182.53,19863
1752521280000,GOOG,182.53,182.535,182.431,182.5,32418
1752521340000,GOOG,182.5,182.65,182.49,182.625,100586
1752521400000,GOOG,182.61,182.78,182.55,182.56,128037
1752521460000,GOOG,182.56,182.8,182.53,182.585,114400
1752521520000,GOOG,182.58,182.8,182.555,182.71,192317
1752521580000,GOOG,182.7,182.87,182.695,182.85,35361
1752521640000,GOOG,182.85,182.85,182.755,182.77,35906
1752521700000,GOOG,182.77,182.822,182.7,182.82,36992
1752521760000,GOOG,182.82,182.89,182.815,182.87,63272
1752521820000,GOOG,182.865,182.96,182.86,182.93,40755
1752521880000,GOOG,182.94,183.01,182.93,182.95,51715
1752521940000,GOOG,182.95,182.95,182.81,182.85,22940
1752522000000,GOOG,182.85,182.89,182.82,182.853,44417
1752522060000,GOOG,182.86,182.875,182.739,182.739,33668
1752522120000,GOOG,182.75,182.87,182.75,182.82,38033
1752522180000,GOOG,182.82,182.86,182.796,182.855,35535
1752522240000,GOOG,182.84,182.87,182.81,182.84,50767
1752522300000,GOOG,182.845,182.85,182.74,182.77,62631
1752522360000,GOOG,182.78,182.865,182.71,182.83,81643
1752522420000,GOOG,182.82,182.88,182.79,182.79,33688
1752522480000,GOOG,182.8,182.875,182.79,182.85,27886
1752522540000,GOOG,182.855,182.89,182.83,182.838,39879
1752522600000,GOOG,182.85,182.95,182.74,182.85,102031
1752522660000,GOOG,182.84,182.845,182.694,182.705,50095
1752522720000,GOOG,182.72,182.78,182.71,182.74,48108
1752522780000,GOOG,182.755,182.83,182.72,182.83,42271
1752522840000,GOOG,182.84,182.94,182.775,182.84,91756
1752522900000,GOOG,182.81,182.92,182.77,182.875,109726
1752522960000,GOOG,182.87,182.91,182.74,182.755,73344
1752523020000,GOOG,182.755,182.79,182.69,182.76,97367
1752523080000,GOOG,182.75,182.875,182.75,182.842,133122
1752523140000,GOOG,182.84,182.93,182.77,182.78,327547
1752523200000,GOOG,182.81,182.81,182.68,182.8,193108
1752523260000,GOOG,182.71,182.74,182.71,182.73,1284
1752523320000,GOOG,182.73,182.75,182.73,182.73,902
1752523380000,GOOG,182.81,182.81,182.81,182.81,719
1752523560000,GOOG,182.73,182.73,182.73,182.73,186
1752523680000,GOOG,182.67,182.67,182.67,182.67,223
1752523740000,GOOG,182.7,182.7,182.7,182.7,391
1752523800000,GOOG,182.71,182.71,182.7,182.7,710
1752524160000,GOOG,182.7,182.7,182.7,182.7,4293
1752524220000,GOOG,182.66,182.66,182.66,182.66,216
1752524340000,GOOG,182.71,182.71,182.71,182.71,662
1752524400000,GOOG,182.72,182.72,182.72,182.72,113
1752524520000,GOOG,182.701,182.701,182.701,182.701,207
1752524580000,GOOG,182.74,182.74,182.74,182.74,111
1752525300000,GOOG,182.79,182.8,182.79,182.8,592
1752525420000,GOOG,182.69,182.72,182.66,182.66,1520
1752525660000,GOOG,182.71,182.79,182.71,182.79,352
1752525780000,GOOG,182.78,182.82,182.78,182.82,2974
1752525840000,GOOG,182.8,182.8,182.8,182.8,267
1752525900000,GOOG,182.79,182.79,182.79,182.79,108
1752526020000,GOOG,182.75,182.75,182.75,182.75,605
1752526080000,GOOG,182.71,182.71,182.71,182.71,240
1752526140000,GOOG,182.71,182.77,182.64,182.71,1123
1752526200000,GOOG,182.71,182.71,182.573,182.62,3032
1752526320000,GOOG,182.76,182.77,182.76,182.77,2678
1752526380000,GOOG,182.77,182.77,182.77,182.77,130
1752526440000,GOOG,182.77,182.77,182.77,182.77,417
1752526500000,GOOG,182.81,182.81,182.8,182.8,2432
1752526620000,GOOG,182.8,182.8,182.8,182.8,1395
1752526680000,GOOG,182.8,182.8,182.8,182.8,1885
1752526740000,GOOG,182.69,182.8,182.69,182.8,570
1752526800000,GOOG,182.83,182.83,182.83,182.83,205
1752526860000,GOOG,182.8,182.8,182.8,182.8,373
1752527160000,GOOG,182.77,182.77,182.77,182.77,164
1752527520000,GOOG,182.7,182.7,182.7,182.7,110
1752527700000,GOOG,182.76,182.77,182.701,182.77,1942
1752527940000,GOOG,182.79,182.8,182.79,182.8,1990
1752528060000,GOOG,182.81,182.81,182.81,182.81,156
1752528180000,GOOG,182.78,182.78,182.78,182.78,115
1752528240000,GOOG,182.72,182.72,182.72,182.72,110
1752528300000,GOOG,182.78,182.78,182.78,182.78,101
1752528360000,GOOG,182.8,182.8,182.8,182.8,510
1752528480000,GOOG,182.8,182.83,182.8,182.83,299
1752528540000,GOOG,182.8,182.83,182.8,182.83,408
1752528720000,GOOG,182.8,182.8,182.727,182.727,400
1752528900000,GOOG,182.8,182.829,182.8,182.829,400
1752529020000,GOOG,182.73,182.8,182.7,182.8,1027
1752529500000,GOOG,182.8,182.8,182.632,182.632,221
1752530640000,GOOG,182.68,182.68,182.68,182.68,140
1752530760000,GOOG,182.681,182.681,182.681,182.681,169
1752531360000,GOOG,182.7,182.7,182.7,182.7,105
1752531420000,GOOG,182.7,182.71,182.68,182.68,1841
1752531600000,GOOG,182.65,182.65,182.65,182.65,559
1752531660000,GOOG,182.66,182.66,182.66,182.66,140
1752531720000,GOOG,182.66,182.66,182.66,182.66,310
1752532620000,GOOG,182.7,182.7,182.7,182.7,254
1752532800000,GOOG,182.65,182.66,182.65,182.66,851
1752532860000,GOOG,182.69,182.69,182.69,182.69,201
1752532980000,GOOG,182.7,182.71,182.7,182.71,797
1752533280000,GOOG,182.72,182.72,182.72,182.72,232
1752533340000,GOOG,182.65,182.65,182.65,182.65,490
1752533580000,GOOG,182.65,182.65,182.65,182.65,152
1752533640000,GOOG,182.653,182.653,182.653,182.653,222
1752533760000,GOOG,182.7,182.7,182.7,182.7,110
1752533940000,GOOG,182.6,182.6,182.6,182.6,250
1752534420000,GOOG,182.65,182.65,182.65,182.65,368
1752534900000,GOOG,182.6,182.6,182.6,182.6,145
1752535200000,GOOG,182.65,182.65,182.65,182.65,549
1752535260000,GOOG,182.65,182.65,182.65,182.65,246
1752535320000,GOOG,182.65,182.65,182.65,182.65,212
1752535680000,GOOG,182.601,182.601,182.601,182.601,151
1752536220000,GOOG,182.62,182.62,182.03,182.04,5752
1752536400000,GOOG,181.969,181.969,181.969,181.969,173
1752536700000,GOOG,182.36,182.36,182.36,182.36,304
1752536940000,GOOG,182.3,182.3,182.3,182.3,419
1752537060000,GOOG,182.36,182.36,182.2,182.2,1437
1752537120000,GOOG,182.39,182.39,182.39,182.39,230
1752537420000,GOOG,182.39,182.39,182.39,182.39,175
1752537540000,GOOG,182.45,182.45,182.45,182.45,131
1752566400000,GOOG,183,183.23,183,183.22,2342
1752566460000,GOOG,183.11,183.12,183.11,183.12,462
1752566580000,GOOG,183.08,183.08,183.08,183.08,384
1752566640000,GOOG,183.08,183.08,183.08,183.08,522
1752566700000,GOOG,183.01,183.01,183.01,183.01,726
1752566760000,GOOG,182.91,182.91,182.88,182.88,812
1752566820000,GOOG,182.84,182.84,182.84,182.84,515
1752566880000,GOOG,182.83,182.83,182.83,182.83,584
1752566940000,GOOG,182.77,182.77,182.77,182.77,250
1752567120000,GOOG,182.72,182.72,182.72,182.72,454
1752567540000,GOOG,182.72,182.79,182.72,182.72,1114
1752567600000,GOOG,182.71,182.71,182.71,182.71,152
1752567720000,GOOG,182.81,182.81,182.81,182.81,196
1752567780000,GOOG,182.84,182.84,182.84,182.84,380
1752567840000,GOOG,182.91,182.91,182.91,182.91,336
1752567900000,GOOG,183,183,183,183,345
1752567960000,GOOG,183.1,183.1,183.1,183.1,656
1752568020000,GOOG,183.12,183.17,183.1,183.17,1726
1752568080000,GOOG,183.22,183.28,183.22,183.28,1245
1752568140000,GOOG,183.24,183.26,183.24,183.26,667
1752568260000,GOOG,183.2,183.2,183.2,183.2,404
1752568380000,GOOG,183.19,183.19,183.09,183.09,1878
1752568440000,GOOG,183.15,183.15,183.15,183.15,120
1752568500000,GOOG,183.18,183.19,183.18,183.18,1878
1752568560000,GOOG,183.15,183.15,183.15,183.15,150
1752568620000,GOOG,183.26,183.27,183.17,183.17,2754
1752568680000,GOOG,183.11,183.11,183.09,183.09,403
1752568980000,GOOG,183.2,183.2,183.2,183.2,579
1752569760000,GOOG,183.05,183.13,183.04,183.13,3011
1752570300000,GOOG,183,183,183,183,1094
1752570480000,GOOG,183,183,183,183,451
1752570540000,GOOG,182.99,182.99,182.99,182.99,1161
1752570960000,GOOG,182.94,182.94,182.94,182.94,457
1752571080000,GOOG,183,183.02,183,183.02,289
1752571200000,GOOG,183,183,183,183,328
1752571620000,GOOG,182.93,182.93,182.85,182.85,2864
1752571680000,GOOG,182.82,182.82,182.82,182.82,902
1752571740000,GOOG,182.88,182.88,182.88,182.88,226
1752571980000,GOOG,182.8,182.8,182.8,182.8,384
1752572220000,GOOG,182.78,182.78,182.78,182.78,344
1752572280000,GOOG,182.75,182.75,182.75,182.75,421
1752572400000,GOOG,182.77,182.77,182.77,182.77,276
1752572520000,GOOG,182.77,182.78,182.77,182.78,639
1752572640000,GOOG,182.77,182.77,182.71,182.71,997
1752572820000,GOOG,182.69,182.69,182.69,182.69,306
1752572940000,GOOG,182.69,182.69,182.69,182.69,452
1752573120000,GOOG,182.68,182.68,182.68,182.68,194
1752573180000,GOOG,182.7,182.7,182.7,182.7,290
1752573360000,GOOG,182.62,182.66,182.6,182.66,1246
1752573480000,GOOG,182.63,182.63,182.63,182.63,213
1752573600000,GOOG,182.66,182.66,182.66,182.66,321
1752573660000,GOOG,182.66,182.66,182.66,182.66,1069
1752573840000,GOOG,182.62,182.62,182.62,182.62,360
1752574080000,GOOG,182.71,182.71,182.71,182.71,402
1752574140000,GOOG,182.73,182.81,182.73,182.81,586
1752574200000,GOOG,182.77,182.77,182.77,182.77,265
1752574260000,GOOG,182.81,182.81,182.81,182.81,173
1752574380000,GOOG,182.9,182.96,182.9,182.96,888
1752574500000,GOOG,182.94,182.94,182.94,182.94,125
1752574560000,GOOG,182.98,182.98,182.98,182.98,241
1752574740000,GOOG,183.03,183.03,182.99,182.99,332
1752574860000,GOOG,182.99,182.99,182.99,182.99,227
1752575340000,GOOG,183.04,183.1,183.04,183.05,2487
1752575580000,GOOG,183.06,183.06,183.06,183.06,365
1752575640000,GOOG,183.01,183.01,183.01,183.01,1085
1752575880000,GOOG,183.08,183.08,183.08,183.08,851
1752576000000,GOOG,183.02,183.02,183.02,183.02,272
1752576240000,GOOG,182.93,182.93,182.93,182.93,473
1752576420000,GOOG,182.8,182.8,182.8,182.8,318
1752576780000,GOOG,182.78,182.78,182.78,182.78,113
1752577020000,GOOG,182.81,182.88,182.81,182.88,1459
1752577140000,GOOG,182.86,182.86,182.86,182.86,739
1752577200000,GOOG,182.94,182.95,182.94,182.95,487
1752577260000,GOOG,182.95,182.95,182.95,182.95,1138
1752577380000,GOOG,182.87,182.87,182.87,182.87,516
1752577680000,GOOG,183,183.05,183,183.05,1527
1752577740000,GOOG,183.1,183.15,183.1,183.15,564
1752577860000,GOOG,183.15,183.16,183.15,183.16,747
1752578040000,GOOG,183.22,183.22,183.22,183.22,645
1752578100000,GOOG,183.22,183.22,183.2,183.2,2109
1752578160000,GOOG,183.19,183.19,183.19,183.19,132
1752578220000,GOOG,183.18,183.18,183.15,183.15,2698
1752578400000,GOOG,183.18,183.19,183.18,183.18,526
1752578520000,GOOG,183.09,183.09,183.09,183.09,210
1752578580000,GOOG,183.12,183.12,183.11,183.11,572
1752578820000,GOOG,183.07,183.07,183.07,183.07,269
1752578880000,GOOG,183.1,183.1,183.1,183.1,585
1752578940000,GOOG,183.16,183.17,183.12,183.17,1131
1752579180000,GOOG,183.2,183.2,183.2,183.2,310
1752579300000,GOOG,183.26,183.26,183.25,183.25,224
1752579360000,GOOG,183.23,183.23,183.23,183.23,741
1752579540000,GOOG,183.25,183.26,183.25,183.26,898
1752579780000,GOOG,183.24,183.26,183.24,183.26,511
1752579840000,GOOG,183.24,183.24,183.24,183.24,126
1752579900000,GOOG,183.23,183.23,183.23,183.23,234
1752579960000,GOOG,183.16,183.16,183.16,183.16,539
1752580200000,GOOG,183.18,183.18,183.18,183.18,160
1752580320000,GOOG,183.2,183.2,183.19,183.19,657
1752580560000,GOOG,183.17,183.17,183.17,183.17,101
1752580800000,GOOG,182.96,183.3,182.64,183.26,38626
1752580860000,GOOG,183.33,183.33,183.31,183.31,9105
1752580980000,GOOG,183.19,183.19,183.19,183.19,161
1752581040000,GOOG,183.29,183.31,183.29,183.31,1231
1752581100000,GOOG,183.29,183.336,183.17,183.17,1378
1752581160000,GOOG,183.16,183.3,183.16,183.28,2097
1752581220000,GOOG,183.21,183.28,183.21,183.26,1231
1752581280000,GOOG,183.21,183.21,183.21,183.21,937
1752581340000,GOOG,183.21,183.3,183.21,183.3,1262
1752581460000,GOOG,183.29,183.29,183.21,183.21,447
1752581580000,GOOG,183.29,183.3,183.29,183.3,675
1752581640000,GOOG,183.35,183.35,183.35,183.35,312
1752581700000,GOOG,183.25,183.25,183.25,183.25,658
1752581760000,GOOG,183.23,183.24,183.23,183.24,586
1752581880000,GOOG,183.3,183.3,183.3,183.3,233
1752582000000,GOOG,183.2,183.2,183.2,183.2,436
1752582060000,GOOG,183.19,183.21,183.19,183.21,2920
1752582120000,GOOG,183.21,183.249,183.21,183.249,470
1752582180000,GOOG,183.2,183.24,183.2,183.21,1596
1752582240000,GOOG,183.25,183.26,183.224,183.26,1317
1752582300000,GOOG,183.24,183.24,183.24,183.24,352
1752582420000,GOOG,183.29,183.29,183.29,183.29,429
1752582480000,GOOG,183.23,183.295,183.23,183.295,1495
1752582540000,GOOG,183.3,183.3,183.3,183.3,163
1752582600000,GOOG,183.36,183.599,183.36,183.599,6437
1752582660000,GOOG,183.74,183.8,183.7,183.8,2849
1752582720000,GOOG,183.6,183.6,183.51,183.51,1991
1752582780000,GOOG,183.52,183.564,183.5,183.5,1144
1752582840000,GOOG,183.43,183.59,183.43,183.56,2359
1752582900000,GOOG,183.635,183.64,183.553,183.553,1442
1752582960000,GOOG,183.565,183.565,183.56,183.56,1104
1752583020000,GOOG,183.6,183.6,183.55,183.55,1555
1752583080000,GOOG,183.54,183.61,183.54,183.61,671
1752583140000,GOOG,183.57,183.57,183.54,183.54,1653
1752583200000,GOOG,183.46,183.47,183.43,183.43,768
1752583260000,GOOG,183.421,183.52,183.421,183.52,1222
1752583320000,GOOG,183.55,183.55,183.54,183.55,699
1752583380000,GOOG,183.5,183.5,183.5,183.5,1067
1752583500000,GOOG,183.6,183.6,183.38,183.38,1082
1752583560000,GOOG,183.51,183.51,183.51,183.51,391
1752583620000,GOOG,183.58,183.59,183.56,183.56,858
1752583680000,GOOG,183.6,183.61,183.6,183.61,1051
1752583740000,GOOG,183.62,183.62,183.61,183.61,826
1752583800000,GOOG,183.65,183.67,183.6,183.67,2879
1752583860000,GOOG,183.7,183.7,183.61,183.61,2460
1752583920000,GOOG,183.66,183.66,183.59,183.65,766
1752583980000,GOOG,183.64,183.64,183.55,183.55,1395
1752584100000,GOOG,183.65,183.65,183.59,183.59,1976
1752584160000,GOOG,183.55,183.67,183.55,183.59,1043
1752584220000,GOOG,183.55,183.59,183.55,183.59,991
1752584280000,GOOG,183.56,183.62,183.56,183.62,827
1752584340000,GOOG,183.62,183.62,183.59,183.59,1705
1752584400000,GOOG,183.61,183.61,183.5,183.5,730
1752584460000,GOOG,183.56,183.56,183.51,183.511,693
1752584520000,GOOG,183.53,183.53,183.452,183.452,610
1752584640000,GOOG,183.59,183.59,183.59,183.59,850
1752584700000,GOOG,183.65,183.65,183.65,183.65,195
1752584760000,GOOG,183.63,183.63,183.6,183.6,1294
1752584820000,GOOG,183.56,183.56,183.55,183.55,430
1752584880000,GOOG,183.6,183.61,183.55,183.61,2050
1752584940000,GOOG,183.56,183.56,183.56,183.56,1146
1752585000000,GOOG,183.56,183.56,183.54,183.54,1013
1752585060000,GOOG,183.58,183.65,183.53,183.56,2170
1752585120000,GOOG,183.58,183.58,183.58,183.58,2543
1752585180000,GOOG,183.56,183.56,183.56,183.56,307
1752585240000,GOOG,183.579,183.579,183.579,183.579,1925
1752585300000,GOOG,183.52,183.6,183.52,183.6,3713
1752585360000,GOOG,183.6,183.6,183.524,183.56,1369
1752585420000,GOOG,183.59,183.59,183.59,183.59,1358
1752585480000,GOOG,183.596,183.6,183.596,183.6,617
1752585600000,GOOG,183.63,183.65,183.63,183.65,1172
1752585660000,GOOG,183.6,183.6,183.6,183.6,972
1752585720000,GOOG,183.69,183.7,183.69,183.7,1608
1752585780000,GOOG,183.72,183.8,183.605,183.8,1462
1752585840000,GOOG,183.8,183.898,183.8,183.8,1921
1752585900000,GOOG,183.9,184.01,183.9,184,8045
1752585960000,GOOG,184,184,183.94,184,2269
1752586020000,GOOG,184,184.05,183.92,183.92,3865
1752586080000,GOOG,183.88,184,183.88,184,6561
1752586140000,GOOG,184,184,183.91,184,4448
1752586200000,GOOG,183.94,184.36,183.66,183.8,364743
1752586260000,GOOG,183.83,184.6,183.82,184,197900
1752586320000,GOOG,183.98,183.99,183.56,183.68,115406
1752586380000,GOOG,183.675,183.735,183.27,183.4,90557
1752586440000,GOOG,183.395,183.52,183.17,183.19,87967
1752586500000,GOOG,183.195,183.32,182.94,183.16,95910
1752586560000,GOOG,183.14,183.38,183,183.32,122170
1752586620000,GOOG,183.29,183.45,183.24,183.29,84883
1752586680000,GOOG,183.28,183.4,183.06,183.14,71165
1752586740000,GOOG,183.12,183.275,183.1,183.247,65337
1752586800000,GOOG,183.24,183.27,182.87,182.95,83790
1752586860000,GOOG,182.938,183.06,182.8,182.96,95553
1752586920000,GOOG,182.93,183.11,182.9,183.09,66052
1752586980000,GOOG,183.08,183.28,183.03,183.262,67475
1752587040000,GOOG,183.26,183.43,183.19,183.375,68904
1752587100000,GOOG,183.4,183.41,183.08,183.12,86709
1752587160000,GOOG,183.14,183.19,182.88,182.915,114320
1752587220000,GOOG,182.9,182.963,182.77,182.91,89628
1752587280000,GOOG,182.94,182.98,182.876,182.95,111086
1752587340000,GOOG,182.94,183.155,182.92,183.12,129825
1752587400000,GOOG,183.13,183.35,183.1,183.345,93178
1752587460000,GOOG,183.36,183.44,183.26,183.34,35221
1752587520000,GOOG,183.34,183.43,183.25,183.315,84053
1752587580000,GOOG,183.32,183.57,183.26,183.492,72746
1752587640000,GOOG,183.49,183.72,183.47,183.69,102340
1752587700000,GOOG,183.69,183.755,183.58,183.6,84954
1752587760000,GOOG,183.61,183.8,183.56,183.69,52899
1752587820000,GOOG,183.64,183.77,183.6,183.75,90205
1752587880000,GOOG,183.74,183.82,183.65,183.69,76428
1752587940000,GOOG,183.7,183.76,183.6,183.64,74985
1752588000000,GOOG,183.65,183.87,183.63,183.67,110724
1752588060000,GOOG,183.66,183.81,183.56,183.81,94175
1752588120000,GOOG,183.83,183.86,183.59,183.67,77066
1752588180000,GOOG,183.67,183.83,183.61,183.8,54444
1752588240000,GOOG,183.795,183.8,183.58,183.76,83652
1752588300000,GOOG,183.77,184,183.77,184,90870
1752588360000,GOOG,184,184.1,183.78,183.93,57823
1752588420000,GOOG,183.94,183.94,183.675,183.81,62004
1752588480000,GOOG,183.815,183.85,183.41,183.45,82976
1752588540000,GOOG,183.45,183.55,183.37,183.46,52779
1752588600000,GOOG,183.5,183.5,183.38,183.45,29953
1752588660000,GOOG,183.47,183.67,183.44,183.67,43725
1752588720000,GOOG,183.68,183.71,183.57,183.65,50054
1752588780000,GOOG,183.65,183.81,183.6,183.78,36214
1752588840000,GOOG,183.78,183.86,183.68,183.85,30001
1752588900000,GOOG,183.853,184.13,183.83,184.105,74321
1752588960000,GOOG,184.08,184.35,183.99,184.33,73144
1752589020000,GOOG,184.32,184.45,184.13,184.2,78250
1752589080000,GOOG,184.19,184.19,183.94,183.949,81089
1752589140000,GOOG,183.94,184.04,183.89,184.03,58180
1752589200000,GOOG,184.03,184.09,183.873,183.96,50542
1752589260000,GOOG,183.99,184.09,183.92,184.069,31242
1752589320000,GOOG,184.07,184.2,183.989,184.02,31920
1752589380000,GOOG,184,184.095,183.74,183.81,48395
1752589440000,GOOG,183.815,183.84,183.71,183.78,56846
1752589500000,GOOG,183.76,183.765,183.58,183.583,73182
1752589560000,GOOG,183.58,183.65,183.5,183.555,56978
1752589620000,GOOG,183.55,183.62,183.5,183.59,45333
1752589680000,GOOG,183.6,183.65,183.52,183.59,39487
1752589740000,GOOG,183.59,183.75,183.56,183.56,39811
1752589800000,GOOG,183.56,183.71,183.515,183.7,46376
1752589860000,GOOG,183.71,183.85,183.68,183.72,43736
1752589920000,GOOG,183.71,183.825,183.6,183.82,59574
1752589980000,GOOG,183.818,183.85,183.66,183.76,63920
1752590040000,GOOG,183.745,183.86,183.71,183.76,40463
1752590100000,GOOG,183.76,184.12,183.749,184.05,50388
1752590160000,GOOG,184.04,184.05,183.93,183.99,51229
1752590220000,GOOG,183.97,184.2,183.95,184.2,72588
1752590280000,GOOG,184.2,184.32,184.09,184.261,50362
1752590340000,GOOG,184.28,184.44,184.15,184.16,83907
1752590400000,GOOG,184.14,184.305,184.082,184.2,85692
1752590460000,GOOG,184.2,184.265,184.03,184.05,116830
1752590520000,GOOG,184.04,184.29,183.98,184.25,55919
1752590580000,GOOG,184.235,184.235,183.91,183.945,63298
1752590640000,GOOG,183.96,184.14,183.92,184.12,67561
1752590700000,GOOG,184.14,184.4,184.05,184.34,40835
1752590760000,GOOG,184.36,184.41,184.26,184.26,46864
1752590820000,GOOG,184.27,184.36,184.15,184.19,50284
1752590880000,GOOG,184.2,184.37,184.18,184.36,43389
1752590940000,GOOG,184.37,184.485,184.34,184.46,40071
1752591000000,GOOG,184.45,184.51,184.345,184.35,66913
1752591060000,GOOG,184.35,184.385,184.22,184.29,44054
1752591120000,GOOG,184.29,184.38,184.18,184.23,45622
1752591180000,GOOG,184.22,184.43,184.2,184.347,32708
1752591240000,GOOG,184.35,184.419,184.17,184.29,53858
1752591300000,GOOG,184.285,184.295,184.15,184.19,50706
1752591360000,GOOG,184.18,184.185,184.08,184.15,48354
1752591420000,GOOG,184.15,184.22,183.915,183.92,52385
1752591480000,GOOG,183.91,183.985,183.85,183.9,62103
1752591540000,GOOG,183.89,183.96,183.85,183.88,34241
1752591600000,GOOG,183.9,184.13,183.9,184.03,46577
1752591660000,GOOG,184.045,184.17,183.99,183.99,39457
1752591720000,GOOG,184,184.161,183.99,184.13,29160
1752591780000,GOOG,184.13,184.282,184.08,184.26,30577
1752591840000,GOOG,184.27,184.38,184.26,184.319,38608
1752591900000,GOOG,184.32,184.335,184.2,184.25,43724
1752591960000,GOOG,184.24,184.45,184.18,184.44,41353
1752592020000,GOOG,184.44,184.49,184.34,184.44,53597
1752592080000,GOOG,184.46,184.6,184.4,184.577,90811
1752592140000,GOOG,184.555,184.68,184.54,184.58,72156
1752592200000,GOOG,184.58,184.91,184.56,184.87,114061
1752592260000,GOOG,184.88,184.99,184.76,184.775,77730
1752592320000,GOOG,184.775,184.883,184.76,184.827,89770
1752592380000,GOOG,184.82,184.92,184.74,184.839,53136
1752592440000,GOOG,184.85,184.86,184.62,184.63,54767
1752592500000,GOOG,184.63,184.68,184.579,184.665,34842
1752592560000,GOOG,184.66,184.73,184.6,184.63,71940
1752592620000,GOOG,184.63,184.744,184.6,184.7,33810
1752592680000,GOOG,184.72,184.86,184.72,184.85,24520
1752592740000,GOOG,184.85,184.95,184.85,184.89,57935
1752592800000,GOOG,184.888,185.02,184.82,184.88,228568
1752592860000,GOOG,184.88,185.09,184.88,184.983,68452
1752592920000,GOOG,184.97,185.05,184.95,185.04,33853
1752592980000,GOOG,185.01,185.11,184.99,185.08,33990
1752593040000,GOOG,185.081,185.081,184.95,185.01,37889
1752593100000,GOOG,184.99,184.99,184.85,184.94,39487
1752593160000,GOOG,184.95,185.12,184.86,185.115,56238
1752593220000,GOOG,185.135,185.2,185.08,185.126,64695
1752593280000,GOOG,185.13,185.18,185.06,185.111,42651
1752593340000,GOOG,185.12,185.13,185,185.02,29219
1752593400000,GOOG,185.025,185.026,184.95,184.97,33684
1752593460000,GOOG,184.98,185.04,184.85,184.862,41293
1752593520000,GOOG,184.87,184.87,184.72,184.72,29056
1752593580000,GOOG,184.74,184.753,184.68,184.68,26186
1752593640000,GOOG,184.685,184.74,184.64,184.69,32853
1752593700000,GOOG,184.69,184.865,184.685,184.829,26603
1752593760000,GOOG,184.83,184.92,184.645,184.68,39805
1752593820000,GOOG,184.68,184.8,184.68,184.73,28371
1752593880000,GOOG,184.74,184.785,184.69,184.695,32401
1752593940000,GOOG,184.69,184.7,184.62,184.635,33622
1752594000000,GOOG,184.63,184.78,184.625,184.77,30916
1752594060000,GOOG,184.78,184.84,184.73,184.76,27374
1752594120000,GOOG,184.78,184.85,184.78,184.83,17877
1752594180000,GOOG,184.83,184.83,184.76,184.82,21735
1752594240000,GOOG,184.82,184.9,184.815,184.835,28219
1752594300000,GOOG,184.82,184.9,184.81,184.89,17167
1752594360000,GOOG,184.9,185,184.83,184.83,49104
1752594420000,GOOG,184.84,184.911,184.82,184.87,21352
1752594480000,GOOG,184.9,184.92,184.86,184.88,19315
1752594540000,GOOG,184.88,184.95,184.87,184.91,17418
1752594600000,GOOG,184.9,184.908,184.78,184.803,25655
1752594660000,GOOG,184.81,184.87,184.81,184.865,20272
1752594720000,GOOG,184.865,184.87,184.78,184.79,28722
1752594780000,GOOG,184.78,184.85,184.76,184.78,24137
1752594840000,GOOG,184.78,184.84,184.76,184.78,20464
1752594900000,GOOG,184.79,184.79,184.65,184.73,31018
1752594960000,GOOG,184.71,184.72,184.6,184.635,48375
1752595020000,GOOG,184.63,184.655,184.571,184.596,26323
1752595080000,GOOG,184.62,184.62,184.57,184.585,19713
1752595140000,GOOG,184.59,184.68,184.59,184.615,24242
1752595200000,GOOG,184.61,184.64,184.55,184.56,23752
1752595260000,GOOG,184.57,184.572,184.418,184.44,48365
